p,t1,t2,t3,t4,t5
1,17.809143,17.663391,17.953560,17.897592,18.006745
2,8.973652,8.935018,9.023463,9.168871,8.949117
3,6.149002,6.056713,5.979848,6.029641,6.112340
4,4.555953,4.536744,4.608675,5.027658,4.535483
5,3.647222,3.627641,3.683883,3.640675,3.759971
6,3.191940,3.190471,3.173935,3.151094,3.448642
7,2.729801,2.745566,2.744431,2.738646,2.666232
8,2.308875,2.308668,2.341050,2.300657,2.293435
9,4.472441,4.490368,4.503712,4.584776,4.442109
10,4.115712,4.183605,4.098446,4.323194,4.246319
11,3.899192,3.917199,3.929101,3.891634,3.985827
12,3.670630,3.581972,3.657727,3.583468,3.510682
13,3.452790,3.374710,3.426030,3.383319,3.418330
14,3.150353,3.186121,3.305057,3.138457,3.125577
15,3.052785,3.007728,3.074406,3.037193,3.035540
16,2.868974,2.876583,2.861190,2.889460,2.879416
